Time,Fs_L1,Fs_R1,Fs_L2,Fs_R2,Roll,Pitch,Yaw,Xo,Yo,Vz_SM,Az_SM,Ay_SM,Vx,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2
        1.575, -0.076759070158,  3341.9621582, 7549.17236328, 7633.83447266, 0.127909556031, 6.17483234406, 21.7488365173, 0.000234023144003, -0.0282296612859, 49.7650299072, 0.24830751121, 1.57500004768, 0.0484806448221, -579.642822266, -1.18372261524, 4.67279291153, -0.229455888271, 3393.00268555,  21.647605896, 568.352661133, -20.3370265961, -0.00334187597036, 5.55111512313e-17,             0, 5.55111512313e-17
          1.6, -0.083140194416,  3352.8371582, 7550.73291016, 7633.18457031, 0.127344369888, 6.18454170227, 22.0944595337, 0.00365566276014, -0.0286152567714, 49.7730522156, 0.249898701906, 1.60000002384, 0.0479073114693, -575.918395996, -1.16742277145, 4.90555047989, -0.23669116199, 3394.75146484, 13.7466783524, 542.261962891, -13.8384428024, -0.00349399703555, -5.55111512313e-17,             0, -5.55111512313e-17
        1.625, -0.00218608998694, 3369.74438477,   7552.796875,  7632.4609375, 0.127548396587, 5.52501153946, 22.4401321411, -0.00245845736936, -0.0287777483463, 49.7811698914, 0.183824703097,         1.625, 0.0469473488629, 133.262878418, -1.14568376541,  5.3726811409, -0.244631662965,  3367.4453125, -21.2384796143, -127.764221191, 18.3187217712, -0.00365191837773, -5.55111512313e-17,             0,             0
         1.65, 0.0645964741707,     3363.5625, 7548.86181641, 7637.20849609, 0.126680463552, 6.06823587418, 22.7858695984, -0.00663785869256, -0.029464315623,  49.788433075, 0.152128562331, 1.64999997616, 0.048994153738, 373.582702637, -1.18678224087, 5.16798782349, -0.195056691766, 3391.63330078, -32.2023468018, -331.335235596, 28.5148696899, -0.00378039106727, 5.55111512313e-17,             0,             0
        1.675, 0.344951808453, 3341.31542969, 7546.14306641, 7641.33154297, 0.127607762814, 6.36128664017, 23.1316394806, -0.00320051447488, -0.0301369484514, 49.7958831787, -0.123436465859, 1.67499995232, 0.0508108995855, 522.112426758, -1.21517801285, 4.64847993851, -0.151775598526, 3401.87451172, -21.3938159943, -498.761230469, 20.9712352753, -0.00391568103805,             0,             0, -5.55111512313e-17
          1.7, -0.0202077142894, 3312.53833008,  7544.3203125, 7644.89746094, 0.128239229321, 7.17468500137, 23.4774608612, 0.00614858558401, -0.0309771504253, 49.8028068542, -0.210883617401, 1.70000004768, 0.0527243092656, -41.9827041626, -1.23420476913, 3.90549898148, -0.114121347666,  3434.7277832, 18.3660812378, 3.52220487595, -13.2897748947, -0.00405438896269,             0,             0,             0
        1.725, -0.072187922895,  3312.8918457, 7547.60400391, 7644.17089844, 0.129742994905, 6.83765172958, 23.8233203888, 0.0068463771604, -0.0312971621752, 49.8098526001, -0.182962328196, 1.72500002384, 0.0521721616387, -345.076751709, -1.19964575768, 3.96003746986, -0.121347561479, 3419.35620117, 31.2521381378, 298.763397217, -26.1138210297, -0.00422260770574, -5.55111512313e-17,             0,             0
         1.75, -0.387822061777, 3323.78979492, 7551.36816406, 7642.52783203, 0.130832403898,  6.4434428215, 24.1692314148, 0.00845295283943, -0.0315297804773, 49.8161582947, -0.122801892459,          1.75, 0.051204174757, -452.871032715, -1.15996301174, 4.23044347763, -0.138148188591, 3403.10742188, 25.6741924286, 404.586151123, -24.2418518066, -0.00439799576998, 5.55111512313e-17,             0,             0
        1.775, -0.0717824921012, 3341.14355469, 7554.24316406, 7640.84277344, 0.131420254707, 6.16638422012, 24.5151901245, 0.000693891546689, -0.0317484252155, 49.8222198486, 0.248650029302, 1.77499997616, 0.0495691560209, -579.880737305, -1.12952077389, 4.64514350891, -0.155394524336, 3393.01074219,   19.29778862, 584.358398438, -18.2706165314, -0.00458348868415,             0, 5.55111512313e-17,             0
          1.8, 0.0382003262639, 3357.49194336, 7556.28466797, 7639.70068359, 0.132100880146, 5.59753465652, 24.8611927032, -0.0108697023243, -0.0319147519767, 49.8283653259, 0.225998297334, 1.79999995232, 0.047847148031, -90.2007522583, -1.10771071911, 5.08107471466, -0.167025730014, 3369.62841797, -12.768196106, 164.200622559, 7.58189201355, -0.00477138301358,             0,             0,             0
        1.825, -0.0682942643762, 3356.83374023, 7553.19677734, 7642.57519531, 0.131556153297, 5.84879875183, 25.2072467804, -0.00547097017989, -0.0324309207499, 49.8339576721, 0.178069382906, 1.82500004768, 0.0483453422785, 362.723266602, -1.1396291256, 5.03412628174, -0.136609807611, 3381.65112305, -32.0126152039, -326.072052002, 28.0366230011, -0.00493674119934,             0, -5.55111512313e-17, -5.55111512313e-17
         1.85, -0.08047349751,  3351.2980957, 7554.02294922, 7642.32275391, 0.131715416908, 5.83086109161, 25.5533351898, 0.00296040996909, -0.0328795798123, 49.8398551941, 0.175265058875, 1.85000002384, 0.0485536716878, 323.558013916, -1.13057291508,  4.9220457077, -0.139057889581, 3379.83959961, -30.8938541412, -346.801849365, 27.3744812012, -0.0051075075753,             0,             0,             0
        1.875, 0.188312366605, 3331.94262695, 7550.48339844, 7645.67333984, 0.131519779563, 6.33978796005, 25.8994674683, -0.00378785305656, -0.0335556045175, 49.8451538086, -0.202914685011,         1.875, 0.0493451505899, 570.132751465, -1.1673027277,  4.4334897995, -0.10371221602, 3400.65014648, -18.7919826508, -546.46862793, 17.2960529327, -0.00527540920302, -5.55111512313e-17,             0,             0
          1.9, -0.119576066732, 3311.77636719, 7549.54248047, 7646.86962891, 0.131435498595, 6.94623851776, 26.2456321716, 0.0205758064985, -0.0342967994511, 49.8504371643, -0.231352597475, 1.89999997616, 0.0505963154137, -0.222776517272, -1.17684209347, 3.90232849121, -0.0909943282604, 3424.96459961, 14.2504968643, -140.961486816, -8.36969852448, -0.00544021371752,             0,             0,             0
        1.925, -0.0622568242252, 3322.35717773, 7553.70410156, 7643.87890625, 0.132184654474,  6.5538225174, 26.5918273926, -0.00480124400929, -0.0345541723073, 49.8555793762, -0.182962372899, 1.92499995232, 0.0502969697118, -362.682006836, -1.13288795948, 4.17548704147, -0.122166126966, 3408.46826172, 32.7035331726, 398.368774414, -28.2741832733, -0.00562372989953,             0,             0, 5.55111512313e-17
         1.95, -0.0575323030353, 3335.06787109, 7556.87548828, 7642.23681641, 0.132852330804, 6.18147468567, 26.9380569458, 0.00332676433027, -0.0347725003958, 49.8606491089, 0.189940676093, 1.95000004768, 0.0496366433799, -566.117919922, -1.09934556484, 4.50801944733, -0.139183148742, 3393.00878906, 20.2747707367, 547.815307617, -19.3229179382, -0.00581497419626,             0, -5.55111512313e-17,             0
        1.975, 0.0286025460809, 3365.68310547, 7558.40673828, 7641.27099609, 0.133381664753, 5.37530422211, 27.2843227386, -0.00268852477893, -0.0347511507571, 49.8654136658, 0.19153252244, 1.97500002384, 0.0477681569755, 114.987609863, -1.08305454254, 5.27691268921, -0.149040624499, 3361.38989258, -22.0974845886, -86.1994171143, 18.7438564301, -0.00602274341509, -5.55111512313e-17, -5.55111512313e-17,             0
            2, -0.0725705474615, 3353.37011719, 7554.67529297, 7645.03173828, 0.133709773421, 5.70676612854, 27.6306228638, -0.00201635528356, -0.0353373326361, 49.8700523376, 0.178800493479,             2, 0.0484250076115, 357.210784912, -1.12196290493, 4.97332000732, -0.109312586486, 3375.15600586, -31.9235591888, -336.925170898, 27.8575668335, -0.00620624562725,             0,             0, 5.55111512313e-17
        2.025, 0.296968102455,  3329.3359375, 7552.31933594, 7647.48535156, 0.134340032935, 6.16803979874, 27.9769515991, -0.00212797475979, -0.036011300981,  49.874622345, -0.173548147082, 2.02500009537, 0.0493382848799, 532.472961426, -1.14645493031, 4.38557338715, -0.083324238658, 3392.80444336, -20.6180114746, -513.547485352, 19.6663341522, -0.00638927752152,             0,             0,             0
         2.05, -0.1236371696, 3309.48876953, 7551.33349609, 7648.73193359, 0.134430021048, 6.82347679138, 28.3233165741, 0.0220776423812, -0.03670835495,  49.878868103, -0.232357785106, 2.04999995232, 0.0504167824984, 5.02638816833, -1.15654420853, 3.85902571678, -0.0700591877103, 3419.79467773, 13.9761657715, -152.964111328, -8.08106517792, -0.00657248171046, 5.55111512313e-17, -5.55111512313e-17, 5.55111512313e-17
        2.075, -0.0635526701808, 3319.75805664, 7555.81689453, 7645.15136719, 0.134911000729, 6.41391515732,  28.669708252, -0.00514564057812, -0.0368881598115, 49.8830947876, -0.182507440448, 2.07500004768, 0.0492459610105, -363.007843018, -1.10923790932, 4.13089513779, -0.107462994754, 3402.42089844, 32.6970977783, 391.767364502, -28.4712123871, -0.00678180810064,             0,             0,             0
          2.1, 0.249359160662, 3328.23681641, 7557.78662109, 7643.99121094, 0.134549751878, 6.29372262955, 29.0161361694, -0.00222284300253, -0.0371465533972, 49.8871002197, -0.0531242489815, 2.09999990463, 0.0481691285968, -434.968963623, -1.08828628063, 4.33060598373, -0.119568280876, 3398.05810547, 26.8668231964,  442.93572998, -25.7656764984, -0.00699267257005,             0,             0,             0
        2.125, -0.0751504898071, 3336.10961914, 7559.93945312,    7642.09375, 0.134523823857, 5.97229576111, 29.3625888824, -0.000956452684477, -0.0374213345349, 49.8911895752, 0.249473035336,         2.125, 0.0474907942116, -592.369812012, -1.06540226936, 4.54520273209, -0.139432311058, 3383.93432617,  20.160949707, 587.617004395, -19.2879543304, -0.00720054656267,             0, 5.55111512313e-17,             0
         2.15, -0.0266030151397, 3355.75878906, 7560.84619141, 7641.30908203, 0.133747950196, 5.59304904938, 29.7090778351, -0.00374163640663, -0.0376525036991, 49.8949813843, 0.237175002694, 2.15000009537, 0.0474382117391, -186.546615601, -1.05561816692,  5.0351934433, -0.147630125284, 3369.54882812, -10.6822252274, 200.177627563, 6.34303760529, -0.00740377791226, 5.55111512313e-17,             0,             0
        2.175, 0.0411952547729, 3371.52246094, 7560.56689453, 7641.71679688, 0.132838875055, 5.38621520996, 30.0555915833, -0.010093498975, -0.0379492416978, 49.8985290527, 0.193030804396, 2.17499995232, 0.0474691130221, 141.593826294, -1.05840158463, 5.40591144562, -0.143253877759, 3362.58789062, -23.353351593, -82.1963043213, 19.7392368317, -0.00761018041521,             0,             0,             0
          2.2, 0.035397849977, 3370.77319336, 7559.19677734, 7643.01367188, 0.132241532207, 5.40957117081,  30.402130127, -0.0148961599916, -0.0384201034904, 49.9021720886, 0.196085855365, 2.20000004768, 0.0474301502109, 176.317382812, -1.07269465923,  5.3881688118, -0.129482582211, 3363.07397461, -25.8581562042, -86.6426010132, 21.0135765076, -0.00782174337655,             0,             0,             0
        2.225, -0.0800534784794,  3351.3840332, 7556.56787109, 7646.28369141, 0.131770819426, 5.89202642441, 30.7486915588, 0.00185425300151, -0.0392006859183, 49.9058303833, 0.174843743443, 2.22499990463, 0.04886771366, 323.744110107, -1.10022437572,  4.9144744873, -0.0949451178312, 3382.33398438, -31.1677474976, -343.189910889, 27.5250740051, -0.00801996421069, -5.55111512313e-17,             0,             0
         2.25, -0.0260737407953, 3329.37036133, 7553.17773438, 7650.13671875, 0.132061183453, 6.33758687973, 31.0952682495, -1.69829290826e-05, -0.0399877652526, 49.9092216492, -0.242200657725,          2.25, 0.0505373552442, 551.826660156, -1.13574981689, 4.37882852554, -0.0542368590832, 3399.93969727, -19.652765274, -547.571594238, 18.3772010803, -0.00821848865598, 5.55111512313e-17,             0, -5.55111512313e-17
        2.275, -0.12791390717, 3314.53076172, 7552.42919922, 7651.74267578, 0.132381260395, 7.02470827103,  31.441865921, 0.0262439474463, -0.0407556556165, 49.9123725891, -0.237913534045, 2.27500009537, 0.0516218803823, 16.9839057922, -1.14352369308, 3.96195578575, -0.0370952896774, 3429.13208008, 17.9036254883, -180.953140259, -10.7489595413, -0.00842671934515, 5.55111512313e-17, -5.55111512313e-17,             0
          2.3, -0.0726504102349,  3310.3203125, 7555.88671875, 7650.20654297, 0.134652167559, 6.66891527176, 31.7884674072, 0.00814181286842, -0.041116245091, 49.9160995483, -0.182784587145, 2.29999995232, 0.0506260208786, -360.432403564, -1.10712230206, 3.91206526756, -0.0528874136508, 3412.13623047, 31.7440128326, 319.725616455, -26.9301242828, -0.00865988153964,             0,             0, -5.55111512313e-17
        2.325, 0.0504592098296, 3335.03222656, 7560.88671875, 7646.46435547, 0.135360941291, 6.09301280975, 32.1351089478, 0.00095290428726, -0.0412478335202, 49.9190559387, 0.224531665444, 2.32500004768, 0.0490384697914, -562.023193359, -1.05444610119, 4.51500511169, -0.0918333232403, 3389.32299805, 19.8710613251, 562.312438965, -18.9494037628, -0.00890092086047,             0,             0,             0
         2.35, 0.0574693530798, 3333.95581055, 7561.17431641, 7646.33740234, 0.135581716895, 6.03517532349, 32.4817771912, -0.00243728980422, -0.0416758395731, 49.9221878052, 0.224376574159, 2.34999990463, 0.0490076132119, -556.832824707, -1.05120432377, 4.48902750015, -0.0929326713085,   3386.890625, 18.7232913971, 574.249084473, -18.6116924286, -0.00912765040994,             0,             0,             0
        2.375, 0.0499391630292, 3368.22119141, 7562.60888672, 7644.48144531, 0.135067969561, 5.32287693024, 32.8284759521, -0.0085835615173, -0.0417000092566, 49.9252853394, 0.194486960769,         2.375, 0.0471621342003, 127.907341003, -1.03593504429, 5.33256387711, -0.11222140491, 3359.44970703, -22.8614749908, -68.8274230957, 18.8321151733, -0.00937660783529,             0,             0,             0
          2.4, 0.0109415911138, 3348.70043945, 7558.13964844, 7647.85986328, 0.134847417474, 5.79216194153, 33.1751937866, -0.00358583778143, -0.0424042716622, 49.9283905029, 0.161321654916, 2.40000009537, 0.0484543256462, 369.019836426, -1.08264029026, 4.85445785522, -0.0766719356179, 3378.63745117, -32.1728401184, -341.581512451, 27.6982135773, -0.00959462858737,             0,             0,             0
        2.425, -0.0737334564328, 3346.45507812, 7557.37548828, 7647.93505859, 0.135152503848, 5.68226099014, 33.5219268799, -0.00490550417453, -0.0428260490298, 49.9315414429, 0.177918434143, 2.42499995232, 0.0483969412744, 381.756713867, -1.0905803442, 4.81544685364, -0.0758183971047, 3373.46264648, -28.0647335052, -344.06362915, 26.0056972504, -0.00982975028455, 5.55111512313e-17,             0,             0
         2.45, 0.230618014932,  3328.9609375, 7554.51513672, 7650.63232422, 0.135162442923, 6.29120492935, 33.8686828613, -0.00318176299334, -0.0435656607151,  49.934513092, -0.195241972804, 2.45000004768, 0.049542568624, 568.172851562, -1.12052261829, 4.36251306534, -0.0474742799997, 3398.67724609, -17.3962345123, -539.486694336, 16.3113098145, -0.0100549561903,             0,             0,             0
        2.475, 0.0105200167745,  3296.3527832, 7553.32275391, 7652.00292969, 0.135619401932, 6.96850252151, 34.2154579163, -0.00874109566212, -0.044442743063, 49.9376945496, -0.197510495782, 2.47499990463, 0.0514456555247, -106.900299072, -1.13298153877, 3.55411076546, -0.0330562777817, 3424.51831055, 22.6739177704, 163.588790894, -20.1621074677, -0.0102743506432,             0,             0, 5.55111512313e-17
          2.5, -0.0152212968096, 3301.36743164, 7553.57373047, 7652.08056641, 0.13549695909, 6.80313301086, 34.5622596741, 0.00257834070362, -0.0448361188173,  49.940776825, -0.198076412082,           2.5, 0.0515276379883, -93.3948364258, -1.1303191185, 3.68904995918, -0.0321929231286, 3417.51708984, 18.5426578522, 69.0078277588, -16.6216487885, -0.0105160931125, 5.55111512313e-17,             0,             0
        2.525, -0.0738688334823, 3311.28491211,   7556.734375, 7649.45996094, 0.135423362255, 6.47486686707, 34.9090805054, 0.00391521118581, -0.0451416634023, 49.9438476562, -0.182155355811, 2.52500009537, 0.0504449270666, -374.198669434, -1.09716653824, 3.94754362106, -0.0595947988331, 3403.82910156, 31.6939544678, 338.497406006, -27.4007549286, -0.0107742166147,             0,             0, 5.55111512313e-17
         2.55, -0.0216274280101, 3336.89355469, 7560.69482422, 7645.75830078, 0.134958222508, 6.05439424515, 35.2559242249, -0.00502848997712, -0.0453351140022, 49.9464263916, 0.240622386336, 2.54999995232, 0.0488046966493, -577.723632812, -1.05560576916, 4.54479169846, -0.0983659029007, 3387.94628906, 19.7887744904, 610.044799805, -18.8682975769, -0.0110408784822,             0,             0,             0
        2.575, -0.0362305305898, 3342.59057617, 7561.54101562, 7645.07617188, 0.135579898953, 5.61600828171, 35.6027793884, -0.0233282018453, -0.045646134764, 49.9495353699, 0.248120680451, 2.57500004768, 0.0483881384134, -348.589813232, -1.04670894146, 4.73018074036, -0.10549134016, 3369.11132812, 1.57633686066, 508.958679199, -7.25554847717, -0.0112963123247, 5.55111512313e-17,             0,             0
          2.6, 0.0324093922973, 3355.07739258, 7562.16455078, 7644.54296875, 0.135095760226, 5.48115444183, 35.9496650696, -0.010359483771, -0.0459715686738, 49.9523239136, 0.22770665586, 2.59999990463, 0.0474544614553, -98.2598419189, -1.04012477398, 5.03622770309, -0.111067414284, 3364.81762695, -12.7375183105, 166.701004028, 7.45653915405, -0.0115608517081,             0,             0,             0
        2.625, -0.0673590600491, 3355.44921875, 7558.79931641, 7647.28515625, 0.134388074279, 5.75292730331, 36.2965736389, -0.00527597311884, -0.0464842021465, 49.9548721313, 0.178947687149,         2.625, 0.0471870824695,   362.6434021, -1.07530653477, 5.01021194458, -0.0823377966881, 3377.60986328, -32.0369644165, -325.661193848, 27.8931732178, -0.0118207735941,             0,             0,             0
         2.65, -0.0694341361523, 3354.26318359, 7559.38574219, 7646.89648438, 0.134575948119, 5.71263790131, 36.6434898376, -0.00351830921136, -0.0469233617187, 49.9576454163,  0.1786211133, 2.65000009537, 0.0468479283154, 366.921661377, -1.06901597977, 4.98919630051, -0.0864776223898, 3375.84545898, -31.7875919342, -335.603485107, 27.5675678253, -0.0120827285573,             0,             0,             0
        2.675, 0.312398046255, 3332.05224609, 7556.38671875, 7649.58691406, 0.134872362018, 6.27866983414, 36.9904251099, -0.00402016239241, -0.047658700496, 49.9603424072, -0.179735735059, 2.67499995232, 0.0480499491096,  569.04473877,  -1.100274086, 4.43563365936, -0.0583596713841, 3398.48217773, -17.4304332733, -535.485595703, 16.2307720184, -0.0123304286972, -5.55111512313e-17, -5.55111512313e-17,             0
